run_timestamp,model_alias,model_id,index,description,referring_type,traits_used,target_name,prediction,correct,invalid_output,strict_correct,raw_model_answer,inference_seconds,error
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,14,the bearing through which a gear shaft passes,relationship,relationship|function,BEARING,BEARING,True,False,True,BEARING,0.5311,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,15,the small black ring-shaped bearing that fits into each colored stand,mixed,size|color|shape|relationship,BEARING,BEARING,True,False,True,BEARING,0.5318,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,16,the black bearing that supports a rotating gear shaft inside a stand,function,color|function|relationship,BEARING,BEARING,True,False,True,BEARING,0.5316,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,17,the small black ring seated in the round opening of a colored support bracket,mixed,size|color|shape|spatial|relationship,BEARING,BEARING,True,False,True,BEARING,0.5412,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,18,black bearing,mixed,color|technical_name,BEARING,BEARING,True,False,True,BEARING,0.5418,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,19,circular bearing,mixed,shape|technical_name,BEARING,BEARING,True,False,True,BEARING,0.5389,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,20,gear-stand bearing,relationship,technical_name|relationship,BEARING,BEARING,True,False,True,BEARING,0.5418,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,21,the Row 1 hand crank,technical_name,technical_name,CRANK_HANDLE_ROW1,CRANK_HANDLE_ROW1,True,False,True,CRANK_HANDLE_ROW1,0.6169,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,22,the white bent lever with a rounded grip,shape,color|shape,CRANK_HANDLE_ROW1,CRANK_HANDLE_ROW1,True,False,True,CRANK_HANDLE_ROW1,0.6091,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,23,the handle immediately to the right of the right white gear stand,spatial,color|spatial|relationship,CRANK_HANDLE_ROW1,CRANK_HANDLE_ROW1,True,False,True,CRANK_HANDLE_ROW1,0.6031,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,24,the crank attached at the right end of the white gear rod,relationship,color|spatial|relationship,CRANK_HANDLE_ROW1,CRANK_HANDLE_ROW1,True,False,True,CRANK_HANDLE_ROW1,0.6041,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,25,the white handle beside the right stand in circle-marked Row 1,mixed,color|spatial|relationship,CRANK_HANDLE_ROW1,CRANK_HANDLE_ROW1,True,False,True,CRANK_HANDLE_ROW1,0.6145,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,26,the hand-operated lever used to rotate the assembled gear train,function,function|relationship,CRANK_HANDLE_ROW1,CRANK_HANDLE_ROW1,True,False,True,CRANK_HANDLE_ROW1,0.6174,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,27,the bent white crank connected to the end of the Row 1 shaft,mixed,color|shape|spatial|relationship,CRANK_HANDLE_ROW1,CRANK_HANDLE_ROW1,True,False,True,CRANK_HANDLE_ROW1,0.6220,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,28,white handle,mixed,color|technical_name,CRANK_HANDLE_ROW1,CRANK_HANDLE_ROW1,True,False,True,CRANK_HANDLE_ROW1,0.6027,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,29,Row 1 crank,mixed,spatial|technical_name,CRANK_HANDLE_ROW1,CRANK_HANDLE_ROW1,True,False,True,CRANK_HANDLE_ROW1,0.6203,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,30,right-side crank,mixed,spatial|technical_name,CRANK_HANDLE_ROW1,CRANK_HANDLE_ROW1,True,False,True,CRANK_HANDLE_ROW1,0.6016,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,31,the Row 1 gear shaft,technical_name,technical_name,GEAR_ROD_ROW1,GEAR_ROD_ROW1,True,False,True,GEAR_ROD_ROW1,0.6679,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,32,the long white cylindrical shaft with two pin holes,shape,size|color|shape,GEAR_ROD_ROW1,GEAR_ROD_ROW1,True,False,True,GEAR_ROD_ROW1,0.6396,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,33,the shaft crossing Row 1 between the two white brackets,spatial,color|spatial|relationship,GEAR_ROD_ROW1,GEAR_ROD_ROW1,True,False,True,GEAR_ROD_ROW1,0.6374,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,34,the shaft that passes through both Row 1 bearings and carries one large gear,relationship,relationship|function,GEAR_ROD_ROW1,GEAR_ROD_ROW1,True,False,True,GEAR_ROD_ROW1,0.6334,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,35,the long white circle-row gear shaft seated in both bearing brackets,mixed,size|color|shape|relationship,GEAR_ROD_ROW1,GEAR_ROD_ROW1,True,False,True,GEAR_ROD_ROW1,0.6473,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,36,the Row 1 shaft that carries one large gear and transfers rotation between the two stands,function,function|relationship,GEAR_ROD_ROW1,GEAR_ROD_ROW1,True,False,True,GEAR_ROD_ROW1,0.6287,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,37,the long white cylindrical rod with two retaining-pin holes spanning Row 1,mixed,size|color|shape|spatial,GEAR_ROD_ROW1,GEAR_ROD_ROW1,True,False,True,GEAR_ROD_ROW1,0.6307,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,38,white gear rod,mixed,color|technical_name,GEAR_ROD_ROW1,GEAR_ROD_ROW1,True,False,True,GEAR_ROD_ROW1,0.6369,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,39,Row 1 shaft,mixed,spatial|technical_name,GEAR_ROD_ROW1,GEAR_ROD_ROW1,True,False,True,GEAR_ROD_ROW1,0.6380,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,40,gear rod of Row 1,mixed,spatial|technical_name,GEAR_ROD_ROW1,GEAR_ROD_ROW1,True,False,True,GEAR_ROD_ROW1,0.6290,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,41,white gear rod in the circle row,mixed,color|shape|spatial|technical_name,GEAR_ROD_ROW1,GEAR_ROD_ROW1,True,False,True,GEAR_ROD_ROW1,0.6525,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,42,circle-row white shaft,mixed,color|shape|spatial|technical_name,GEAR_ROD_ROW1,GEAR_ROD_ROW1,True,False,True,GEAR_ROD_ROW1,0.6391,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,43,the Row 1 left gear stand,technical_name,technical_name,STAND_ROW1_LEFT,STAND_ROW1_LEFT,True,False,True,STAND_ROW1_LEFT,0.6127,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,44,the upright white left stand with a circular bearing opening,shape,color|shape|spatial,STAND_ROW1_LEFT,STAND_ROW1_LEFT,True,False,True,STAND_ROW1_LEFT,0.6139,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,45,the left bearing support bracket in Row 1,spatial,spatial,STAND_ROW1_LEFT,STAND_ROW1_LEFT,True,False,True,STAND_ROW1_LEFT,0.6031,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,46,"the Row 1 support bracket where the left bearing fits, next to the large left gear",relationship,spatial|relationship,STAND_ROW1_LEFT,BEARING,False,False,False,BEARING_ROW1_LEFT,0.6003,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,47,the white circle-row left gear stand supporting the gear shaft,mixed,color|shape|spatial|relationship|function,STAND_ROW1_LEFT,STAND_ROW1_LEFT,True,False,True,STAND_ROW1_LEFT,0.5994,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,48,the left Row 1 support that holds a bearing and supports the gear shaft,function,spatial|function|relationship,STAND_ROW1_LEFT,STAND_ROW1_LEFT,True,False,True,STAND_ROW1_LEFT,0.5991,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,49,"the upright white bearing bracket on the left, beside the large left gear in the circle-marked row",mixed,color|shape|spatial|relationship,STAND_ROW1_LEFT,STAND_ROW1_LEFT,True,False,True,STAND_ROW1_LEFT,0.5973,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,50,white left stand,mixed,color|spatial|technical_name,STAND_ROW1_LEFT,STAND_ROW1_LEFT,True,False,True,STAND_ROW1_LEFT,0.5942,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,51,Row 1 left bracket,mixed,spatial|technical_name,STAND_ROW1_LEFT,STAND_ROW1_LEFT,True,False,True,STAND_ROW1_LEFT,0.5977,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,52,left gear stand of Row 1,mixed,spatial|technical_name,STAND_ROW1_LEFT,STAND_ROW1_LEFT,True,False,True,STAND_ROW1_LEFT,0.5971,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,53,white left gear stand in the circle row,mixed,color|shape|spatial|technical_name,STAND_ROW1_LEFT,GEAR_ROW1_LEFT,False,False,False,GEAR_ROW1_LEFT,0.5993,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,54,left bracket of the white circle row,mixed,color|shape|spatial|technical_name,STAND_ROW1_LEFT,STAND_ROW1_LEFT,True,False,True,STAND_ROW1_LEFT,0.6046,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,55,the Row 1 right gear stand,technical_name,technical_name|spatial,STAND_ROW1_RIGHT,STAND_ROW1_RIGHT,True,False,True,STAND_ROW1_RIGHT,0.6060,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,56,the upright white stand with an overlapping bearing slot and through-hole,shape,color|shape,STAND_ROW1_RIGHT,STAND_ROW1_RIGHT,True,False,True,STAND_ROW1_RIGHT,0.6385,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,57,the right-hand support in circle-marked Row 1,spatial,spatial,STAND_ROW1_RIGHT,STAND_ROW1_RIGHT,True,False,True,STAND_ROW1_RIGHT,0.5987,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,58,the stand immediately to the left of the crank handle,relationship,spatial|relationship,STAND_ROW1_RIGHT,STAND_ROW1_LEFT,False,False,False,STAND_ROW1_LEFT,0.5965,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,59,the white right bearing bracket whose bearing recess overlaps a hole through the stand,mixed,color|shape|spatial|relationship,STAND_ROW1_RIGHT,STAND_ROW1_RIGHT,True,False,True,STAND_ROW1_RIGHT,0.5981,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,60,the right Row 1 support that holds the bearing and guides the gear shaft,function,spatial|function|relationship,STAND_ROW1_RIGHT,STAND_ROW1_RIGHT,True,False,True,STAND_ROW1_RIGHT,0.5995,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,61,the white crank-side gear stand with both a bearing slot and a penetrating hole,mixed,color|shape|spatial|relationship,STAND_ROW1_RIGHT,STAND_ROW1_RIGHT,True,False,True,STAND_ROW1_RIGHT,0.6112,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,62,white right stand,mixed,color|spatial|technical_name,STAND_ROW1_RIGHT,INVALID_OUTPUT,False,True,False,GEAR_ROW1_RIGHT,0.6002,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,63,Row 1 right bracket,mixed,spatial|technical_name,STAND_ROW1_RIGHT,STAND_ROW1_RIGHT,True,False,True,STAND_ROW1_RIGHT,0.6006,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,64,right gear stand of Row 1,mixed,spatial|technical_name,STAND_ROW1_RIGHT,STAND_ROW1_RIGHT,True,False,True,STAND_ROW1_RIGHT,0.5993,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,65,white right gear stand in the circle row,mixed,color|shape|spatial|technical_name,STAND_ROW1_RIGHT,INVALID_OUTPUT,False,True,False,GEAR_ROW1_RIGHT,0.5964,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,66,right bracket of the white circle row,mixed,color|shape|spatial|technical_name,STAND_ROW1_RIGHT,STAND_ROW1_RIGHT,True,False,True,STAND_ROW1_RIGHT,0.5987,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,67,the Row 1 left spur gear,technical_name,technical_name,GEAR_ROW1_LEFT,GEAR_ROW1_LEFT,True,False,True,GEAR_ROW1_LEFT,0.6054,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,68,the large white spur wheel,size,size|color|shape,GEAR_ROW1_LEFT,GEAR_ROW1_LEFT,True,False,True,GEAR_ROW1_LEFT,0.6009,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,69,the left-side gear on the shaft in Row 1,spatial,spatial|relationship,GEAR_ROW1_LEFT,GEAR_ROW1_LEFT,True,False,True,GEAR_ROW1_LEFT,0.5983,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,70,"the Row 1 gear next to the left white bracket, the only gear in Row 1",relationship,color|spatial|size|relationship,GEAR_ROW1_LEFT,GEAR_ROW1_LEFT,True,False,True,GEAR_ROW1_LEFT,0.5984,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,71,the large white spur gear on the left side of the circle-marked shaft,mixed,size|color|shape|spatial,GEAR_ROW1_LEFT,GEAR_ROW1_LEFT,True,False,True,GEAR_ROW1_LEFT,0.5994,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,72,the Row 1 spur gear that transmits rotation along the gear train,function,technical_name|function|relationship,GEAR_ROW1_LEFT,GEAR_ROW1_LEFT,True,False,True,GEAR_ROW1_LEFT,0.5999,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,73,"the large white toothed wheel on the left side, beside the gear shaft",mixed,size|color|shape|spatial|relationship,GEAR_ROW1_LEFT,GEAR_ROW1_LEFT,True,False,True,GEAR_ROW1_LEFT,0.6036,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,74,gear of Row 1,mixed,spatial|technical_name,GEAR_ROW1_LEFT,GEAR_ROW1_LEFT,True,False,True,GEAR_ROW1_LEFT,0.6061,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,75,white gear,mixed,color|technical_name,GEAR_ROW1_LEFT,GEAR_ROW1_LEFT,True,False,True,GEAR_ROW1_LEFT,0.5975,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,76,Row 1 gear,mixed,spatial|technical_name,GEAR_ROW1_LEFT,GEAR_ROW1_LEFT,True,False,True,GEAR_ROW1_LEFT,0.5984,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,77,white gear in the circle row,mixed,color|shape|spatial|technical_name,GEAR_ROW1_LEFT,GEAR_ROW1_LEFT,True,False,True,GEAR_ROW1_LEFT,0.6417,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,78,circle-row white gear,mixed,color|shape|spatial|technical_name,GEAR_ROW1_LEFT,GEAR_ROW1_LEFT,True,False,True,GEAR_ROW1_LEFT,0.6371,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,79,a Row 1 H5 hex-socket mounting screw,technical_name,technical_name,SCREW_ROW1,SCREW_ROW1,True,False,True,SCREW_ROW1,0.6104,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,80,a small silver screw with a recessed H5 hex-socket head,color,size|color|shape|technical_name,SCREW_ROW1,SCREW_ROW1,True,False,True,SCREW_ROW1,0.5844,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,81,a screw at the base of a Row 1 gear stand,spatial,spatial|relationship,SCREW_ROW1,SCREW_ROW1,True,False,True,SCREW_ROW1,0.5969,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,82,a fastener used to secure a Row 1 bearing stand to the baseboard,relationship,relationship|function,SCREW_ROW1,SCREW_ROW1,True,False,True,SCREW_ROW1,0.5979,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,83,the silver H5 hex-socket screw for the white Row 1 stand,mixed,color|spatial|technical_name|relationship,SCREW_ROW1,SCREW_ROW1,True,False,True,SCREW_ROW1,0.5822,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,84,the Row 1 fastener tightened with a 5 mm hex key,function,technical_name|function,SCREW_ROW1,SCREW_ROW1,True,False,True,SCREW_ROW1,0.5912,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,85,the small silver screw located at the foot of a white support bracket,mixed,size|color|shape|spatial|relationship,SCREW_ROW1,SCREW_ROW1,True,False,True,SCREW_ROW1,0.5888,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,86,Row 1 screw,mixed,spatial|technical_name,SCREW_ROW1,SCREW_ROW1,True,False,True,SCREW_ROW1,0.5896,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,87,H5 screw,technical_name,technical_name,SCREW_ROW1,SCREW_ROW1,True,False,True,SCREW_ROW1,0.5995,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,88,the Row 2 gear shaft,technical_name,technical_name,GEAR_ROD_ROW2,GEAR_ROD_ROW2,True,False,True,GEAR_ROD_ROW2,0.6581,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,89,the long red cylindrical shaft with two pin holes,shape,size|color|shape,GEAR_ROD_ROW2,GEAR_ROD_ROW2,True,False,True,GEAR_ROD_ROW2,0.6657,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,90,the shaft crossing Row 2 between the two red brackets,spatial,color|spatial|relationship,GEAR_ROD_ROW2,GEAR_ROD_ROW2,True,False,True,GEAR_ROD_ROW2,0.6691,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,91,the shaft that passes through both Row 2 bearings and carries the small and medium gears,relationship,relationship|function,GEAR_ROD_ROW2,GEAR_ROD_ROW2,True,False,True,GEAR_ROD_ROW2,0.6670,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,92,the long red triangle-row gear shaft seated in both bearing brackets,mixed,size|color|shape|relationship,GEAR_ROD_ROW2,GEAR_ROD_ROW2,True,False,True,GEAR_ROD_ROW2,0.6523,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,93,the Row 2 shaft that carries the small and medium gears and transfers rotation between the two stands,function,function|relationship,GEAR_ROD_ROW2,GEAR_ROD_ROW2,True,False,True,GEAR_ROD_ROW2,0.6576,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,94,the long red cylindrical rod with two retaining-pin holes spanning the second row from Row 1,mixed,size|color|shape|spatial,GEAR_ROD_ROW2,GEAR_ROD_ROW2,True,False,True,GEAR_ROD_ROW2,0.6616,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,95,red gear rod,mixed,color|technical_name,GEAR_ROD_ROW2,GEAR_ROD_ROW2,True,False,True,GEAR_ROD_ROW2,0.6571,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,96,Row 2 shaft,mixed,spatial|technical_name,GEAR_ROD_ROW2,GEAR_ROD_ROW2,True,False,True,GEAR_ROD_ROW2,0.6516,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,97,gear rod of Row 2,mixed,spatial|technical_name,GEAR_ROD_ROW2,GEAR_ROD_ROW2,True,False,True,GEAR_ROD_ROW2,0.6588,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,98,red gear rod in the triangle row,mixed,color|shape|spatial|technical_name,GEAR_ROD_ROW2,GEAR_ROD_ROW2,True,False,True,GEAR_ROD_ROW2,0.6307,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,99,triangle-row red shaft,mixed,color|shape|spatial|technical_name,GEAR_ROD_ROW2,GEAR_ROD_ROW2,True,False,True,GEAR_ROD_ROW2,0.6231,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,100,the Row 2 left gear stand,technical_name,technical_name,STAND_ROW2_LEFT,GEAR_ROW2_LEFT,False,False,False,GEAR_ROW2_LEFT,0.6005,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,101,the upright red left stand with a circular bearing opening,shape,color|shape|spatial,STAND_ROW2_LEFT,GEAR_ROW2_LEFT,False,False,False,GEAR_ROW2_LEFT,0.6031,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,102,the left bearing support bracket in the second row from Row 1,spatial,spatial,STAND_ROW2_LEFT,GEAR_ROW2_LEFT,False,False,False,GEAR_ROW2_LEFT,0.6062,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,103,"the Row 2 support bracket where the left bearing fits, next to the small left gear",relationship,spatial|relationship,STAND_ROW2_LEFT,BEARING,False,False,False,BEARING_ROW2_LEFT,0.6271,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,104,the red triangle-row left gear stand supporting the gear shaft,mixed,color|shape|spatial|relationship|function,STAND_ROW2_LEFT,GEAR_ROW2_LEFT,False,False,False,GEAR_ROW2_LEFT,0.6260,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,105,the left Row 2 support that holds a bearing and supports the gear shaft,function,spatial|function|relationship,STAND_ROW2_LEFT,STAND_ROW2_LEFT,True,False,True,STAND_ROW2_LEFT,0.6186,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,106,"the upright red bearing bracket on the left, beside the small left gear in the triangle-marked row",mixed,color|shape|spatial|relationship,STAND_ROW2_LEFT,GEAR_ROW2_LEFT,False,False,False,GEAR_ROW2_LEFT,0.6170,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,107,red left stand,mixed,color|spatial|technical_name,STAND_ROW2_LEFT,GEAR_ROW2_LEFT,False,False,False,GEAR_ROW2_LEFT,0.6221,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,108,Row 2 left bracket,mixed,spatial|technical_name,STAND_ROW2_LEFT,GEAR_ROW2_LEFT,False,False,False,GEAR_ROW2_LEFT,0.6394,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,109,left gear stand of Row 2,mixed,spatial|technical_name,STAND_ROW2_LEFT,STAND_ROW2_LEFT,True,False,True,STAND_ROW2_LEFT,0.6542,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,110,red left gear stand in the triangle row,mixed,color|shape|spatial|technical_name,STAND_ROW2_LEFT,GEAR_ROW2_LEFT,False,False,False,GEAR_ROW2_LEFT,0.6589,
2026-08-22T21:16:28,qwen3-4b,Qwen/Qwen3-4B-Instruct-2507,111,left bracket of the red triangle row,mixed,color|shape|spatial|technical_name,STAND_ROW2_LEFT,GEAR_ROW2_LEFT,False,False,False,GEAR_ROW2_LEFT,0.6294,
