timestamp,participant_id,condition,event_type,modality,step_id,step_title,step_state,step_attempt,step_event_index,tool_id,tool_name,part_elapsed_s,step_elapsed_s,head_translation_m,head_rotation_deg,correct,transcript,vlm_prediction,vlm_raw,graph_decision,spoken_response,state_json
2026-09-02T12:20:32.674-04:00,parisa,task_aware,object_acquired,language,r1_gear_rod,Row 1.2: assemble gear rod,ready,1,11,33,PINS,13.646078,59.376955,,,1,,,,,,"{""acquired_tool_ids"": [14, 26, 33], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_gear_rod"", ""step_attempt"": 1, ""step_elapsed_s"": 59.41185192600824, ""step_event_index"": 11, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [14, 26, 33]}"
2026-09-02T12:20:32.692-04:00,parisa,task_aware,step_acquisition_complete,language,r1_gear_rod,Row 1.2: assemble gear rod,ready,1,12,,,,59.426711,1.932627,498.911729,,,,,,,"{""acquired_tool_ids"": [14, 26, 33], ""acquisition_complete"": true, ""completed_steps"": [], ""head_rotation_deg"": 498.9117287226103, ""head_translation_m"": 1.932627165836976, ""removed_tool_ids"": [14, 26], ""selected_step"": ""r1_gear_rod"", ""step_attempt"": 1, ""step_elapsed_s"": 59.42671122995671, ""step_event_index"": 12, ""trial_finished_elapsed_s"": 59.42671122995671, ""trial_recording"": false, ""trial_required_tool_ids"": [14, 26, 33]}"
2026-09-02T12:20:32.707-04:00,parisa,task_aware,graph_complete,,r1_gear_rod,Row 1.2: assemble gear rod,complete,1,13,,,,,,,,,,,,,"{""acquired_tool_ids"": [14, 26, 33], ""acquisition_complete"": true, ""completed_steps"": [""r1_gear_rod""], ""head_rotation_deg"": 498.9117287226103, ""head_translation_m"": 1.932627165836976, ""removed_tool_ids"": [14, 26], ""selected_step"": ""r1_gear_rod"", ""step_attempt"": 1, ""step_elapsed_s"": 59.42671122995671, ""step_event_index"": 13, ""trial_finished_elapsed_s"": 59.42671122995671, ""trial_recording"": false, ""trial_required_tool_ids"": [14, 26, 33]}"
2026-09-02T12:20:57.418-04:00,parisa,task_aware,step_started,keyboard,r2_gear_rod,Row 2.2: assemble gear rod,ready,2,1,,,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [""r1_gear_rod""], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [14, 26], ""selected_step"": ""r2_gear_rod"", ""step_attempt"": 2, ""step_elapsed_s"": 8.317100582644343e-05, ""step_event_index"": 1, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [15, 27, 28]}"
2026-09-02T12:21:11.942-04:00,parisa,task_aware,vlm_interaction,language,r2_gear_rod,Row 2.2: assemble gear rod,ready,2,2,,,,,,,,what parts do I need,AMBIGUOUS,"{
  ""intent"": ""part_reference"",
  ""part_action"": ""reference"",
  ""reference_relation"": ""direct"",
  ""step_scope"": ""selected_step"",
  ""target"": ""AMBIGUOUS"",
  ""candidates"": [
    ""GEAR_ROD_ROW2"",
    ""GEAR_ROW2_LEFT"",
    ""GEAR_ROW2_RIGHT"",
    ""PIN_ROW2_LEFT"",
    ""PIN_ROW2_RIGHT"",
    ""ROW2_KIT""
  ],
  ""exclude_labels"": []
}",selected_step_needs_highlight,I identified and highlighted the parts.,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [""r1_gear_rod""], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [14, 26], ""selected_step"": ""r2_gear_rod"", ""step_attempt"": 2, ""step_elapsed_s"": 14.52330385899404, ""step_event_index"": 2, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [15, 27, 28]}"
2026-09-02T12:21:22.147-04:00,parisa,task_aware,vlm_interaction,language,r2_gear_rod,Row 2.2: assemble gear rod,ready,2,3,,,,,,,,give me the shaft,GEAR_ROD_ROW2,"{""intent"":""part_reference"",""part_action"":""fetch"",""reference_relation"":""direct"",""step_scope"":"""",""target"":""GEAR_ROD_ROW2"",""candidates"":[],""exclude_labels"":[]}",language_grounded,I identified and highlighted the Row 2 gear rod.,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [""r1_gear_rod""], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [14, 26], ""selected_step"": ""r2_gear_rod"", ""step_attempt"": 2, ""step_elapsed_s"": 24.728904735005926, ""step_event_index"": 3, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [15, 27, 28]}"
2026-09-02T12:21:22.170-04:00,parisa,task_aware,part_selection,language,r2_gear_rod,Row 2.2: assemble gear rod,ready,2,4,15,GEAR_ROD_ROW2,24.751928,24.751928,,,1,,,,,,"{""acquired_tool_ids"": [15], ""acquisition_complete"": false, ""completed_steps"": [""r1_gear_rod""], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [14, 26], ""selected_step"": ""r2_gear_rod"", ""step_attempt"": 2, ""step_elapsed_s"": 24.751977120002266, ""step_event_index"": 4, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [15, 27, 28]}"
2026-09-02T12:21:22.189-04:00,parisa,task_aware,object_acquired,language,r2_gear_rod,Row 2.2: assemble gear rod,ready,2,5,15,GEAR_ROD_ROW2,24.751928,24.751928,,,1,,,,,,"{""acquired_tool_ids"": [15], ""acquisition_complete"": false, ""completed_steps"": [""r1_gear_rod""], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [14, 26], ""selected_step"": ""r2_gear_rod"", ""step_attempt"": 2, ""step_elapsed_s"": 24.770394010003656, ""step_event_index"": 5, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [15, 27, 28]}"
2026-09-02T12:21:37.820-04:00,parisa,task_aware,vlm_interaction,language,r2_gear_rod,Row 2.2: assemble gear rod,ready,2,6,,,,,,,,give me one of the gears,AMBIGUOUS,"{""intent"":""part_reference"",""part_action"":""fetch"",""reference_relation"":""member_of_recent_set"",""step_scope"":"""",""target"":""AMBIGUOUS"",""candidates"":[""GEAR_ROW2_LEFT"",""GEAR_ROW2_RIGHT""],""exclude_labels"":[]}",step_cycle_empty,There are no remaining pegboard objects for this step.,"{""acquired_tool_ids"": [15], ""acquisition_complete"": false, ""completed_steps"": [""r1_gear_rod""], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [14, 26], ""selected_step"": ""r2_gear_rod"", ""step_attempt"": 2, ""step_elapsed_s"": 40.401895777962636, ""step_event_index"": 6, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [15, 27, 28]}"
2026-09-02T12:21:54.261-04:00,parisa,task_aware,vlm_interaction,language,r2_gear_rod,Row 2.2: assemble gear rod,ready,2,7,,,,,,,,give me the left gear,GEAR_ROW2_LEFT,"{""intent"":""part_reference"",""part_action"":""fetch"",""reference_relation"":""direct"",""step_scope"":"""",""target"":""GEAR_ROW2_LEFT"",""candidates"":[],""exclude_labels"":[]}",language_grounded,I identified and highlighted the Row 2 left gear.,"{""acquired_tool_ids"": [15], ""acquisition_complete"": false, ""completed_steps"": [""r1_gear_rod""], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [14, 26], ""selected_step"": ""r2_gear_rod"", ""step_attempt"": 2, ""step_elapsed_s"": 56.84301799000241, ""step_event_index"": 7, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [15, 27, 28]}"
2026-09-02T12:21:54.306-04:00,parisa,task_aware,part_selection,language,r2_gear_rod,Row 2.2: assemble gear rod,ready,2,8,27,GEAR_ROW2_LEFT,32.135643,56.887571,,,1,,,,,,"{""acquired_tool_ids"": [15, 27], ""acquisition_complete"": false, ""completed_steps"": [""r1_gear_rod""], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [14, 26], ""selected_step"": ""r2_gear_rod"", ""step_attempt"": 2, ""step_elapsed_s"": 56.88764554797672, ""step_event_index"": 8, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [15, 27, 28]}"
2026-09-02T12:21:54.324-04:00,parisa,task_aware,object_acquired,language,r2_gear_rod,Row 2.2: assemble gear rod,ready,2,9,27,GEAR_ROW2_LEFT,32.135643,56.887571,,,1,,,,,,"{""acquired_tool_ids"": [15, 27], ""acquisition_complete"": false, ""completed_steps"": [""r1_gear_rod""], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [14, 26], ""selected_step"": ""r2_gear_rod"", ""step_attempt"": 2, ""step_elapsed_s"": 56.905388473998755, ""step_event_index"": 9, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [15, 27, 28]}"
2026-09-02T12:22:06.151-04:00,parisa,task_aware,vlm_interaction,language,r2_gear_rod,Row 2.2: assemble gear rod,ready,2,10,,,,,,,,give me the other gear,GEAR_ROW2_RIGHT,"{""intent"":""step_items_request"",""item_scope"":""parts"",""part_action"":""fetch"",""reference_relation"":""alternative_to_previous"",""step_scope"":""selected_step"",""target"":"""",""candidates"":[],""exclude_labels"":[]}",selected_step_physical_cycle,I identified and highlighted the Row 2 right gear.,"{""acquired_tool_ids"": [15, 27], ""acquisition_complete"": false, ""completed_steps"": [""r1_gear_rod""], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [14, 26], ""selected_step"": ""r2_gear_rod"", ""step_attempt"": 2, ""step_elapsed_s"": 68.73238820099505, ""step_event_index"": 10, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [15, 27, 28]}"
2026-09-02T12:22:06.194-04:00,parisa,task_aware,part_selection,language,r2_gear_rod,Row 2.2: assemble gear rod,ready,2,11,28,GEAR_ROW2_RIGHT,11.887664,68.775234,,,1,,,,,,"{""acquired_tool_ids"": [15, 27, 28], ""acquisition_complete"": false, ""completed_steps"": [""r1_gear_rod""], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [14, 26], ""selected_step"": ""r2_gear_rod"", ""step_attempt"": 2, ""step_elapsed_s"": 68.77538030699361, ""step_event_index"": 11, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [15, 27, 28]}"
2026-09-02T12:22:06.213-04:00,parisa,task_aware,object_acquired,language,r2_gear_rod,Row 2.2: assemble gear rod,ready,2,12,28,GEAR_ROW2_RIGHT,11.887664,68.775234,,,1,,,,,,"{""acquired_tool_ids"": [15, 27, 28], ""acquisition_complete"": false, ""completed_steps"": [""r1_gear_rod""], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [14, 26], ""selected_step"": ""r2_gear_rod"", ""step_attempt"": 2, ""step_elapsed_s"": 68.79461182799423, ""step_event_index"": 12, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [15, 27, 28]}"
2026-09-02T12:22:06.226-04:00,parisa,task_aware,step_acquisition_complete,language,r2_gear_rod,Row 2.2: assemble gear rod,ready,2,13,,,,68.804318,1.708032,401.446138,,,,,,,"{""acquired_tool_ids"": [15, 27, 28], ""acquisition_complete"": true, ""completed_steps"": [""r1_gear_rod""], ""head_rotation_deg"": 401.4461377077325, ""head_translation_m"": 1.708031972038061, ""removed_tool_ids"": [14, 15, 26, 27, 28], ""selected_step"": ""r2_gear_rod"", ""step_attempt"": 2, ""step_elapsed_s"": 68.80431767296977, ""step_event_index"": 13, ""trial_finished_elapsed_s"": 68.80431767296977, ""trial_recording"": false, ""trial_required_tool_ids"": [15, 27, 28]}"
2026-09-02T12:22:06.236-04:00,parisa,task_aware,graph_complete,,r2_gear_rod,Row 2.2: assemble gear rod,complete,2,14,,,,,,,,,,,,,"{""acquired_tool_ids"": [15, 27, 28], ""acquisition_complete"": true, ""completed_steps"": [""r1_gear_rod"", ""r2_gear_rod""], ""head_rotation_deg"": 401.4461377077325, ""head_translation_m"": 1.708031972038061, ""removed_tool_ids"": [14, 15, 26, 27, 28], ""selected_step"": ""r2_gear_rod"", ""step_attempt"": 2, ""step_elapsed_s"": 68.80431767296977, ""step_event_index"": 14, ""trial_finished_elapsed_s"": 68.80431767296977, ""trial_recording"": false, ""trial_required_tool_ids"": [15, 27, 28]}"
2026-09-02T12:22:18.624-04:00,parisa,task_aware,step_started,keyboard,r1_bearing_right,Row 1.1: bearing into right stand,ready,3,1,,,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [""r1_gear_rod"", ""r2_gear_rod""], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [14, 15, 26, 27, 28], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 3, ""step_elapsed_s"": 0.0009040290024131536, ""step_event_index"": 1, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-02T12:22:37.816-04:00,parisa,task_aware,vlm_interaction,language,r1_bearing_right,Row 1.1: bearing into right stand,ready,3,2,,,,,,,,which parts dO I NEED,AMBIGUOUS,"{
  ""intent"": ""part_reference"",
  ""part_action"": ""reference"",
  ""reference_relation"": ""direct"",
  ""step_scope"": ""selected_step"",
  ""target"": ""AMBIGUOUS"",
  ""candidates"": [
    ""BEARINGS"",
    ""STAND_ROW1_RIGHT"",
    ""BIT_HOLDER1""
  ],
  ""exclude_labels"": []
}",selected_step_needs_highlight,I identified and highlighted the parts.,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [""r1_gear_rod"", ""r2_gear_rod""], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [14, 15, 26, 27, 28], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 3, ""step_elapsed_s"": 19.19228648400167, ""step_event_index"": 2, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-02T12:22:48.487-04:00,parisa,task_aware,vlm_interaction,language,r1_bearing_right,Row 1.1: bearing into right stand,ready,3,3,,,,,,,,GIVE ME THE GEAR STAND,STAND_ROW1_RIGHT,"{""intent"":""part_reference"",""part_action"":""fetch"",""reference_relation"":""direct"",""step_scope"":"""",""target"":""STAND_ROW1_RIGHT"",""candidates"":[],""exclude_labels"":[]}",language_grounded,I identified and highlighted the Row 1 right stand.,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [""r1_gear_rod"", ""r2_gear_rod""], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [14, 15, 26, 27, 28], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 3, ""step_elapsed_s"": 29.86338460200932, ""step_event_index"": 3, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-02T12:22:48.518-04:00,parisa,task_aware,part_selection,language,r1_bearing_right,Row 1.1: bearing into right stand,ready,3,4,19,GEAR_STAND_ROW1_RIGHT,29.894460,29.894460,,,1,,,,,,"{""acquired_tool_ids"": [19], ""acquisition_complete"": false, ""completed_steps"": [""r1_gear_rod"", ""r2_gear_rod""], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [14, 15, 26, 27, 28], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 3, ""step_elapsed_s"": 29.894509877020027, ""step_event_index"": 4, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-02T12:22:48.536-04:00,parisa,task_aware,object_acquired,language,r1_bearing_right,Row 1.1: bearing into right stand,ready,3,5,19,GEAR_STAND_ROW1_RIGHT,29.894460,29.894460,,,1,,,,,,"{""acquired_tool_ids"": [19], ""acquisition_complete"": false, ""completed_steps"": [""r1_gear_rod"", ""r2_gear_rod""], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [14, 15, 26, 27, 28], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 3, ""step_elapsed_s"": 29.912504178995732, ""step_event_index"": 5, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-02T12:22:57.625-04:00,parisa,task_aware,vlm_interaction,language,r1_bearing_right,Row 1.1: bearing into right stand,ready,3,6,,,,,,,,GIVE ME THE BEARING,BEARING,"{""intent"":""part_reference"",""part_action"":""fetch"",""reference_relation"":""direct"",""step_scope"":"""",""target"":""BEARING"",""candidates"":[],""exclude_labels"":[]}",language_grounded,I identified and highlighted the bearing.,"{""acquired_tool_ids"": [19], ""acquisition_complete"": false, ""completed_steps"": [""r1_gear_rod"", ""r2_gear_rod""], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [14, 15, 26, 27, 28], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 3, ""step_elapsed_s"": 39.00133462698432, ""step_event_index"": 6, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-02T12:22:57.662-04:00,parisa,task_aware,part_selection,language,r1_bearing_right,Row 1.1: bearing into right stand,ready,3,7,34,BEARINGS,9.143596,39.038056,,,1,,,,,,"{""acquired_tool_ids"": [19, 34], ""acquisition_complete"": false, ""completed_steps"": [""r1_gear_rod"", ""r2_gear_rod""], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [14, 15, 26, 27, 28], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 3, ""step_elapsed_s"": 39.03811071399832, ""step_event_index"": 7, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-02T12:22:57.681-04:00,parisa,task_aware,object_acquired,language,r1_bearing_right,Row 1.1: bearing into right stand,ready,3,8,34,BEARINGS,9.143596,39.038056,,,1,,,,,,"{""acquired_tool_ids"": [19, 34], ""acquisition_complete"": false, ""completed_steps"": [""r1_gear_rod"", ""r2_gear_rod""], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [14, 15, 26, 27, 28], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 3, ""step_elapsed_s"": 39.05768305400852, ""step_event_index"": 8, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-02T12:22:57.694-04:00,parisa,task_aware,step_acquisition_complete,language,r1_bearing_right,Row 1.1: bearing into right stand,ready,3,9,,,,39.067987,2.180477,533.407506,,,,,,,"{""acquired_tool_ids"": [19, 34], ""acquisition_complete"": true, ""completed_steps"": [""r1_gear_rod"", ""r2_gear_rod""], ""head_rotation_deg"": 533.4075064284991, ""head_translation_m"": 2.1804773582219847, ""removed_tool_ids"": [14, 15, 19, 26, 27, 28], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 3, ""step_elapsed_s"": 39.067986720008776, ""step_event_index"": 9, ""trial_finished_elapsed_s"": 39.067986720008776, ""trial_recording"": false, ""trial_required_tool_ids"": [19, 34]}"
2026-09-02T12:22:57.890-04:00,parisa,task_aware,graph_complete,,r1_bearing_right,Row 1.1: bearing into right stand,complete,3,10,,,,,,,,,,,,,"{""acquired_tool_ids"": [19, 34], ""acquisition_complete"": true, ""completed_steps"": [""r1_gear_rod"", ""r2_gear_rod"", ""r1_bearing_right""], ""head_rotation_deg"": 533.4075064284991, ""head_translation_m"": 2.1804773582219847, ""removed_tool_ids"": [14, 15, 19, 26, 27, 28], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 3, ""step_elapsed_s"": 39.067986720008776, ""step_event_index"": 10, ""trial_finished_elapsed_s"": 39.067986720008776, ""trial_recording"": false, ""trial_required_tool_ids"": [19, 34]}"
