timestamp,participant_id,condition,event_type,modality,step_id,step_title,step_state,step_attempt,step_event_index,tool_id,tool_name,part_elapsed_s,step_elapsed_s,head_translation_m,head_rotation_deg,correct,transcript,vlm_prediction,vlm_raw,graph_decision,spoken_response,state_json
2026-09-02T11:56:15.703-04:00,parisa,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,13,32,CRANK_HANDLE,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 31.60399802098982, ""step_event_index"": 13, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-02T11:56:16.086-04:00,parisa,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,14,34,BEARINGS,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 31.986814669973683, ""step_event_index"": 14, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-02T11:56:16.332-04:00,parisa,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,15,29,GEAR_ROW3_LEFT,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 32.23303021094762, ""step_event_index"": 15, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-02T11:56:16.553-04:00,parisa,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,16,19,GEAR_STAND_ROW1_RIGHT,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 32.453385781962425, ""step_event_index"": 16, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-02T11:56:17.382-04:00,parisa,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,17,19,GEAR_STAND_ROW1_RIGHT,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 33.28276936599286, ""step_event_index"": 17, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-02T11:56:20.139-04:00,parisa,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,18,19,GEAR_STAND_ROW1_RIGHT,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 36.039547352003865, ""step_event_index"": 18, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-02T11:56:21.670-04:00,parisa,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,19,19,GEAR_STAND_ROW1_RIGHT,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 37.57045241596643, ""step_event_index"": 19, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-02T11:56:22.484-04:00,parisa,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,20,19,GEAR_STAND_ROW1_RIGHT,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 38.38518129597651, ""step_event_index"": 20, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-02T11:56:23.984-04:00,parisa,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,21,6,THREAD_CHECKER,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 39.885257173969876, ""step_event_index"": 21, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-02T11:56:25.102-04:00,parisa,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,22,0,WRENCH_10,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 41.0025382359745, ""step_event_index"": 22, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-02T11:56:25.172-04:00,parisa,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,23,6,THREAD_CHECKER,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 41.07296567194862, ""step_event_index"": 23, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-02T11:56:25.210-04:00,parisa,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,24,9,BIT_WRENCH,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 41.11085495300358, ""step_event_index"": 24, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-02T11:56:25.291-04:00,parisa,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,25,6,THREAD_CHECKER,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 41.192146662971936, ""step_event_index"": 25, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-02T11:56:25.652-04:00,parisa,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,26,9,BIT_WRENCH,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 41.55255921697244, ""step_event_index"": 26, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-02T11:56:25.918-04:00,parisa,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,27,21,GEAR_STAND_ROW2_RIGHT,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 41.81912848894717, ""step_event_index"": 27, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-02T11:56:26.419-04:00,parisa,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,28,19,GEAR_STAND_ROW1_RIGHT,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 42.31934900395572, ""step_event_index"": 28, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-02T11:56:27.470-04:00,parisa,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,29,8,BOX_CUTTER,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 43.37095578497974, ""step_event_index"": 29, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-02T11:56:27.509-04:00,parisa,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,30,7,BIT_SCREWDRIVER,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 43.40951970999595, ""step_event_index"": 30, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-02T11:56:27.582-04:00,parisa,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,31,3,WRENCH_14,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 43.48233937297482, ""step_event_index"": 31, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-02T11:56:27.706-04:00,parisa,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,32,2,WRENCH_13,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 43.6064645339502, ""step_event_index"": 32, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-02T11:56:28.027-04:00,parisa,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,33,0,WRENCH_10,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 43.927635871979874, ""step_event_index"": 33, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-02T11:56:28.114-04:00,parisa,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,34,6,THREAD_CHECKER,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 44.01474219397642, ""step_event_index"": 34, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-02T11:56:28.988-04:00,parisa,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,35,19,GEAR_STAND_ROW1_RIGHT,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 44.88848043495091, ""step_event_index"": 35, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-02T11:56:29.270-04:00,parisa,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,36,20,GEAR_STAND_ROW2_LEFT,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 45.170810562965926, ""step_event_index"": 36, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-02T11:56:29.420-04:00,parisa,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,37,33,PINS,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 45.32104225299554, ""step_event_index"": 37, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-02T11:56:29.487-04:00,parisa,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,38,25,GEAR_STAND_ROW4_RIGHT,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 45.38744282495463, ""step_event_index"": 38, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-02T11:56:29.571-04:00,parisa,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,39,9,BIT_WRENCH,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 45.471878573996946, ""step_event_index"": 39, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-02T11:56:29.654-04:00,parisa,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,40,25,GEAR_STAND_ROW4_RIGHT,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 45.554410057957284, ""step_event_index"": 40, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-02T11:56:29.723-04:00,parisa,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,41,31,GEAR_ROW4_LEFT,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 45.62391165597364, ""step_event_index"": 41, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-02T11:56:31.905-04:00,parisa,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,42,6,THREAD_CHECKER,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 47.80629523197422, ""step_event_index"": 42, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-02T11:56:31.951-04:00,parisa,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,43,8,BOX_CUTTER,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 47.85164310300024, ""step_event_index"": 43, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-02T11:56:32.506-04:00,parisa,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,44,22,GEAR_STAND_ROW3_LEFT,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 48.40641685895389, ""step_event_index"": 44, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-02T11:56:32.588-04:00,parisa,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,45,25,GEAR_STAND_ROW4_RIGHT,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 48.488488843955565, ""step_event_index"": 45, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-02T11:56:32.807-04:00,parisa,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,46,31,GEAR_ROW4_LEFT,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 48.70821795699885, ""step_event_index"": 46, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-02T11:56:33.112-04:00,parisa,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,47,28,GEAR_ROW2_RIGHT,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 49.01282455294859, ""step_event_index"": 47, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
