timestamp,participant_id,condition,event_type,modality,step_id,step_title,step_state,step_attempt,step_event_index,tool_id,tool_name,part_elapsed_s,step_elapsed_s,head_translation_m,head_rotation_deg,correct,transcript,vlm_prediction,vlm_raw,graph_decision,spoken_response,state_json
2026-09-01T14:40:37.684-04:00,mahya,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,11,19,GEAR_STAND_ROW1_RIGHT,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 5.585854737029877, ""step_event_index"": 11, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 35]}"
2026-09-01T14:40:39.419-04:00,mahya,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,12,18,GEAR_STAND_ROW1_LEFT,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 7.320558912993874, ""step_event_index"": 12, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 35]}"
2026-09-01T14:40:39.467-04:00,mahya,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,13,19,GEAR_STAND_ROW1_RIGHT,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 7.3691012500203215, ""step_event_index"": 13, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 35]}"
2026-09-01T14:40:39.621-04:00,mahya,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,14,21,GEAR_STAND_ROW2_RIGHT,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 7.523445274040569, ""step_event_index"": 14, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 35]}"
2026-09-01T14:40:39.852-04:00,mahya,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,15,19,GEAR_STAND_ROW1_RIGHT,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 7.753719141008332, ""step_event_index"": 15, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 35]}"
2026-09-01T14:40:40.108-04:00,mahya,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,16,18,GEAR_STAND_ROW1_LEFT,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 8.009839010017458, ""step_event_index"": 16, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 35]}"
2026-09-01T14:40:40.406-04:00,mahya,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,17,19,GEAR_STAND_ROW1_RIGHT,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 8.308069745020475, ""step_event_index"": 17, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 35]}"
2026-09-01T14:40:41.686-04:00,mahya,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,18,18,GEAR_STAND_ROW1_LEFT,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 9.58779894298641, ""step_event_index"": 18, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 35]}"
2026-09-01T14:40:42.336-04:00,mahya,gesture,part_selection,click,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,19,18,GEAR_STAND_ROW1_LEFT,10.238064,10.238064,,,0,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 10.238115171028767, ""step_event_index"": 19, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 35]}"
2026-09-01T14:40:52.343-04:00,mahya,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,20,32,ROW3_KIT,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 20.245246300008148, ""step_event_index"": 20, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 35]}"
2026-09-01T14:40:52.498-04:00,mahya,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,21,28,GEAR_ROW2_RIGHT,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 20.400005940988194, ""step_event_index"": 21, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 35]}"
2026-09-01T14:40:52.857-04:00,mahya,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,22,27,GEAR_ROW2_LEFT,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 20.75950627704151, ""step_event_index"": 22, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 35]}"
2026-09-01T14:40:52.974-04:00,mahya,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,23,34,ROW2_KIT,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 20.876047645986546, ""step_event_index"": 23, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 35]}"
2026-09-01T14:40:54.110-04:00,mahya,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,24,34,ROW2_KIT,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 22.01241513004061, ""step_event_index"": 24, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 35]}"
2026-09-01T14:40:56.409-04:00,mahya,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,25,35,ROW1_KIT,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 24.311421691032592, ""step_event_index"": 25, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 35]}"
2026-09-01T14:40:58.880-04:00,mahya,gesture,part_selection,click,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,26,35,ROW1_KIT,26.782102,26.782102,,,1,,,,,,"{""acquired_tool_ids"": [35], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 26.78228233999107, ""step_event_index"": 26, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 35]}"
2026-09-01T14:40:58.938-04:00,mahya,gesture,object_acquired,click,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,27,35,ROW1_KIT,26.782102,26.782102,,,1,,,,,,"{""acquired_tool_ids"": [35], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 26.83960811700672, ""step_event_index"": 27, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 35]}"
2026-09-01T14:41:00.483-04:00,mahya,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,28,29,GEAR_ROW3_LEFT,,,,,,,,,,,"{""acquired_tool_ids"": [35], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 28.3850151450024, ""step_event_index"": 28, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 35]}"
2026-09-01T14:41:00.632-04:00,mahya,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,29,19,GEAR_STAND_ROW1_RIGHT,,,,,,,,,,,"{""acquired_tool_ids"": [35], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 28.534211205027532, ""step_event_index"": 29, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 35]}"
2026-09-01T14:41:03.380-04:00,mahya,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,30,18,GEAR_STAND_ROW1_LEFT,,,,,,,,,,,"{""acquired_tool_ids"": [35], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 31.28189454402309, ""step_event_index"": 30, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 35]}"
2026-09-01T14:41:03.469-04:00,mahya,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,31,19,GEAR_STAND_ROW1_RIGHT,,,,,,,,,,,"{""acquired_tool_ids"": [35], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 31.370902252034284, ""step_event_index"": 31, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 35]}"
2026-09-01T14:41:03.665-04:00,mahya,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,32,18,GEAR_STAND_ROW1_LEFT,,,,,,,,,,,"{""acquired_tool_ids"": [35], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 31.566774245991837, ""step_event_index"": 32, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 35]}"
2026-09-01T14:41:04.113-04:00,mahya,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,33,19,GEAR_STAND_ROW1_RIGHT,,,,,,,,,,,"{""acquired_tool_ids"": [35], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 32.01467841002159, ""step_event_index"": 33, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 35]}"
2026-09-01T14:41:04.257-04:00,mahya,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,34,18,GEAR_STAND_ROW1_LEFT,,,,,,,,,,,"{""acquired_tool_ids"": [35], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 32.159188883029856, ""step_event_index"": 34, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 35]}"
2026-09-01T14:41:05.464-04:00,mahya,gesture,part_selection,click,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,35,18,GEAR_STAND_ROW1_LEFT,6.583857,33.365958,,,0,,,,,,"{""acquired_tool_ids"": [35], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 33.36597844399512, ""step_event_index"": 35, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 35]}"
2026-09-01T14:41:06.497-04:00,mahya,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,36,19,GEAR_STAND_ROW1_RIGHT,,,,,,,,,,,"{""acquired_tool_ids"": [35], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 34.39915143803228, ""step_event_index"": 36, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 35]}"
2026-09-01T14:41:07.948-04:00,mahya,gesture,part_selection,click,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,37,19,GEAR_STAND_ROW1_RIGHT,9.067758,35.849860,,,1,,,,,,"{""acquired_tool_ids"": [19, 35], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 35.84990803198889, ""step_event_index"": 37, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 35]}"
2026-09-01T14:41:08.059-04:00,mahya,gesture,object_acquired,click,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,38,19,GEAR_STAND_ROW1_RIGHT,9.067758,35.849860,,,1,,,,,,"{""acquired_tool_ids"": [19, 35], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 35.96081725298427, ""step_event_index"": 38, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 35]}"
2026-09-01T14:41:08.183-04:00,mahya,gesture,step_acquisition_complete,click,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,39,,,,36.083197,6.344366,638.361179,,,,,,,"{""acquired_tool_ids"": [19, 35], ""acquisition_complete"": true, ""completed_steps"": [], ""head_rotation_deg"": 638.361178834496, ""head_translation_m"": 6.344365885775081, ""removed_tool_ids"": [19, 35], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 36.08319703000598, ""step_event_index"": 39, ""trial_finished_elapsed_s"": 36.08319703000598, ""trial_recording"": false, ""trial_required_tool_ids"": [19, 35]}"
2026-09-01T14:41:08.291-04:00,mahya,gesture,graph_complete,,r1_bearing_right,Row 1.1: bearing into right stand,complete,1,40,,,,,,,,,,,,,"{""acquired_tool_ids"": [19, 35], ""acquisition_complete"": true, ""completed_steps"": [""r1_bearing_right""], ""head_rotation_deg"": 638.361178834496, ""head_translation_m"": 6.344365885775081, ""removed_tool_ids"": [19, 35], ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 36.08319703000598, ""step_event_index"": 40, ""trial_finished_elapsed_s"": 36.08319703000598, ""trial_recording"": false, ""trial_required_tool_ids"": [19, 35]}"
2026-09-01T14:42:35.038-04:00,mahya,gesture,step_started,keyboard,r1_fasten_first_stand,Row 1.4: fasten right stand,ready,2,1,,,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [""r1_bearing_right""], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [19, 35], ""selected_step"": ""r1_fasten_first_stand"", ""step_attempt"": 2, ""step_elapsed_s"": 6.500497693195939e-05, ""step_event_index"": 1, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [7, 36]}"
2026-09-01T14:42:35.206-04:00,mahya,gesture,hover,hover,r1_fasten_first_stand,Row 1.4: fasten right stand,ready,2,2,32,ROW3_KIT,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [""r1_bearing_right""], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [19, 35], ""selected_step"": ""r1_fasten_first_stand"", ""step_attempt"": 2, ""step_elapsed_s"": 0.16829317196970806, ""step_event_index"": 2, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [7, 36]}"
2026-09-01T14:42:35.292-04:00,mahya,gesture,hover,hover,r1_fasten_first_stand,Row 1.4: fasten right stand,ready,2,3,34,ROW2_KIT,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [""r1_bearing_right""], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [19, 35], ""selected_step"": ""r1_fasten_first_stand"", ""step_attempt"": 2, ""step_elapsed_s"": 0.25351788697298616, ""step_event_index"": 3, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [7, 36]}"
2026-09-01T14:42:39.573-04:00,mahya,gesture,hover,hover,r1_fasten_first_stand,Row 1.4: fasten right stand,ready,2,4,30,GEAR_ROW3_RIGHT,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [""r1_bearing_right""], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [19, 35], ""selected_step"": ""r1_fasten_first_stand"", ""step_attempt"": 2, ""step_elapsed_s"": 4.535312165971845, ""step_event_index"": 4, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [7, 36]}"
2026-09-01T14:42:40.057-04:00,mahya,gesture,hover,hover,r1_fasten_first_stand,Row 1.4: fasten right stand,ready,2,5,29,GEAR_ROW3_LEFT,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [""r1_bearing_right""], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [19, 35], ""selected_step"": ""r1_fasten_first_stand"", ""step_attempt"": 2, ""step_elapsed_s"": 5.019105624989606, ""step_event_index"": 5, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [7, 36]}"
2026-09-01T14:42:44.326-04:00,mahya,gesture,hover,hover,r1_fasten_first_stand,Row 1.4: fasten right stand,ready,2,6,33,ROW4_KIT,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [""r1_bearing_right""], ""head_rotation_deg"": null, ""head_translation_m"": null, ""removed_tool_ids"": [19, 35], ""selected_step"": ""r1_fasten_first_stand"", ""step_attempt"": 2, ""step_elapsed_s"": 9.288161991978996, ""step_event_index"": 6, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [7, 36]}"
